Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr6	124965449	124966332	0	1260	294.559	0.233777	201.991	0.16031	48586.4	38.5607	294.559	201.991	0	0	0	0
chr6	21512490	21513733	0	1150	862.242	0.749776	1229.21	1.06888	393.177	0.341893	862.242	1229.21	26.5635	0.0230987	31.0379	0.0269895
chr6	30724290	30725144	0	962	172.997	0.179831	265.08	0.275551	139.345	0.144849	172.997	265.08	0	0	0	0
chr6	107911662	107913260	0	1013	359.417	0.354804	1576.93	1.55669	92.9131	0.0917207	359.417	1576.93	6.26697	0.00618655	5.133	0.00506713
chr6	142134495	142135498	0	1961	0	0	0	0	0	0	0	0	36.938	0.0188363	47.4443	0.0241939
chr6	39155955	39157226	0	1162	380.514	0.327465	766.225	0.659402	75.4672	0.064946	380.514	766.225	0	0	0	0
chr6	76604337	76605002	0	1703	1035.97	0.608319	831.526	0.488271	218.312	0.128193	1035.97	831.526	0	0	0	0
chr6	145177840	145178363	0	457	352.658	0.77168	530.678	1.16122	220.648	0.482819	352.658	530.678	0	0	0	0
chr6	121326347	121327671	0	2214	0	0	0	0	0	0	0	0	224.677	0.10148	376.58	0.17009
chr6	47527084	47528636	0	427	806.987	1.8899	214.248	0.501752	33.7214	0.0789728	806.987	214.248	1.16731	0.00273374	0	0
chr6	9433044	9434635	0	295	0	0	0	0	0	0	0	0	0	0	0	0
chr6	69824183	69825612	0	720	120.922	0.167948	1433.92	1.99155	80.33	0.111569	120.922	1433.92	12.0524	0.0167395	20.532	0.0285167
chr6	131895181	131898040	0	529	0	0	0	0	0	0	0	0	0	0	0	0
chr6	108935582	108938380	0	982	435.716	0.443703	1068.44	1.08803	122.482	0.124727	435.716	1068.44	0	0	0	0
chr6	79202439	79204493	0	1177	0	0	0	0	0	0	0	0	0	0	0	0
chr6	32988247	32990454	0	1627	0	0	0	0	0	0	0	0	25.5421	0.0156989	61.4042	0.0377407
chr6	12382448	12383102	0	765	40.7088	0.0532141	101.534	0.132725	110.951	0.145034	40.7088	101.534	162.562	0.212499	114.989	0.150312
chr6	74350411	74350787	0	2435	1748.58	0.718105	2682.55	1.10166	16577.8	6.80813	1748.58	2682.55	71.0306	0.0291707	50.5145	0.0207452
chr6	5689932	5692428	0	859	0	0	0	0	0	0	0	0	14.9853	0.0174451	14.3916	0.0167539
chr6	22340841	22341873	0	1320	744.766	0.564217	2059.37	1.56013	59.7686	0.0452792	744.766	2059.37	16.1964	0.01227	36.2189	0.0274385
chr6	128874841	128875572	0	836	0	0	0	0	0	0	0	0	0	0	0	0
chr6	133494752	133495829	0	872	0	0	0	0	0	0	0	0	0	0	0	0
chr6	131552566	131553571	0	971	489.747	0.504374	1732.97	1.78473	97.5772	0.100491	489.747	1732.97	0	0	0	0
chr6	167211226	167214536	0	426	65.4234	0.153576	103.892	0.243878	37.9159	0.0890045	65.4234	103.892	0	0	0	0
chr6	88833956	88836107	0	681	596.221	0.875508	283.05	0.415639	8.18892	0.0120248	596.221	283.05	0	0	0	0
chr6	157822064	157825428	0	2628	728.655	0.277266	770.645	0.293244	408.308	0.155368	728.655	770.645	40.3304	0.0153464	27.8238	0.0105874
chr6	146028435	146029015	0	464	634.43	1.36731	143.662	0.309616	55642.3	119.919	634.43	143.662	50.6465	0.109152	79.8254	0.172038
chr6	143150966	143152357	0	779	0	0	0	0	0	0	0	0	1.02139	0.00131116	0	0
chr6	153317875	153318462	0	671	1533.29	2.28508	221.852	0.330628	77.8201	0.115976	1533.29	221.852	0	0	0	0
chr6	86870413	86871587	0	1054	3241.91	3.07581	232.471	0.22056	0	0	3241.91	232.471	21.5222	0.0204196	7.00391	0.00664508
chr6	135593756	135596189	0	542	0	0	0	0	0	0	0	0	8.59429	0.0158566	15.3511	0.028323
chr6	107168257	107170487	0	702	161.369	0.22987	333.431	0.474973	69.1262	0.0984703	161.369	333.431	71.782	0.102254	98.0068	0.139611
chr6	108382904	108383582	0	1037	4668.7	4.50212	417.369	0.402477	627.289	0.604908	4668.7	417.369	20.2455	0.0195231	19.0929	0.0184116
chr6	166318047	166319025	0	496	322.327	0.649852	704.345	1.42005	29.8125	0.0601058	322.327	704.345	9.7762	0.0197101	0	0
chr6	43964852	43966738	0	878	2593.02	2.95333	170.23	0.193884	125.762	0.143237	2593.02	170.23	125.223	0.142623	73.781	0.084033
chr6	156414555	156415288	0	1277	5051.13	3.95546	302.265	0.2367	68.3535	0.0535266	5051.13	302.265	40.4253	0.0316565	48.5477	0.038017
chr6	111371158	111374295	0	1304	639.822	0.490661	780.197	0.598311	81.0173	0.0621298	639.822	780.197	1700.04	1.30371	1232.21	0.944946
chr6	26466345	26468747	0	1147	360.907	0.314653	453.014	0.394955	84.0267	0.0732578	360.907	453.014	11.5928	0.0101071	21.1077	0.0184025
chr6	36374485	36375076	0	603	0	0	0	0	0	0	0	0	8.84963	0.014676	6.71608	0.0111378
chr6	138594661	138595334	0	672	132.57	0.197277	165.114	0.245706	79.16	0.117798	132.57	165.114	0	0	0	0
chr6	73993429	73994565	0	578	2245.26	3.88453	117.806	0.203817	32.1376	0.0556013	2245.26	117.806	3.70619	0.0064121	13.3362	0.023073
chr6	45807529	45808212	0	2024	121.995	0.0602744	193.646	0.095675	68.8489	0.0340163	121.995	193.646	0	0	0	0
chr6	114316000	114316780	0	1005	268.739	0.267402	1260.44	1.25417	541.404	0.538711	268.739	1260.44	12.7163	0.0126531	26.0008	0.0258715
chr6	111785766	111786485	0	899	266.507	0.296449	457.426	0.508817	69.7833	0.0776233	266.507	457.426	5.16533	0.00574564	6.09244	0.00677691
chr6	154743112	154744265	0	3150	2037.14	0.646712	995.572	0.316055	1165.55	0.370015	2037.14	995.572	252.941	0.0802986	217.793	0.0691406
chr6	99415596	99416841	0	550	105.738	0.192251	352.214	0.640389	175.24	0.318618	105.738	352.214	17.7722	0.0323131	15.447	0.0280854
chr6	144774013	144774658	0	924	213.902	0.231496	296.801	0.321213	143.098	0.154868	213.902	296.801	15.7586	0.0170548	15.351	0.0166137
chr6	73022716	73023693	0	1241	886.362	0.714232	1340.61	1.08026	443.797	0.357612	886.362	1340.61	31.0796	0.025044	14.3916	0.0115968
chr6	2650940	2652004	0	1126	93.6261	0.0831493	27.7416	0.0246373	54.8646	0.0487252	93.6261	27.7416	14.1536	0.0125698	7.67552	0.00681663
chr6	150463946	150465119	0	1724	726.046	0.42114	1408.6	0.817054	598.827	0.347347	726.046	1408.6	31.7799	0.0184338	58.4299	0.0338921
chr6	1260713	1262117	0	586	3657.11	6.2408	69.9351	0.119343	160.71	0.274249	3657.11	69.9351	0	0	0	0
chr6	37422937	37423996	0	1014	0	0	118.892	0.117251	0	0	0	118.892	174.439	0.172031	130.772	0.128966
chr6	18740787	18742296	0	941	1777.19	1.88862	205.026	0.217881	218.481	0.23218	1777.19	205.026	21.0845	0.0224065	6.18839	0.0065764
chr6	132813279	132814517	0	662	0	0	0	0	0	0	0	0	49.7492	0.0751498	55.0239	0.0831177
chr6	110531320	110532927	0	2545	1031.35	0.405246	1032.07	0.405529	345.594	0.135793	1031.35	1032.07	75.656	0.0297273	136.241	0.0535326
chr6	13471900	13476424	0	878	247.785	0.282215	1159.17	1.32024	192.895	0.219698	247.785	1159.17	9.63028	0.0109684	14.3916	0.0163914
chr6	25417433	25417863	0	557	340.179	0.610734	265.503	0.476666	281.884	0.506075	340.179	265.503	7.0549	0.0126659	16.9821	0.0304885
chr6	85444688	85445539	0	1523	307.489	0.201897	441.581	0.289942	231.701	0.152134	307.489	441.581	98.9438	0.0649664	146.938	0.0964795
chr6	62520022	62521102	0	508	332.074	0.653688	155.719	0.306534	0	0	332.074	155.719	8.66724	0.0170615	5.75664	0.011332
chr6	7620241	7621122	0	1541	250.605	0.162625	343.884	0.223157	221.901	0.143998	250.605	343.884	12.1108	0.00785906	55.6475	0.0361113
chr6	78212258	78213402	0	1299	1071.75	0.825055	808.079	0.622078	170.499	0.131254	1071.75	808.079	0	0	0	0
chr6	26998712	26999369	0	1146	2149.07	1.87527	365.349	0.318804	345.801	0.301746	2149.07	365.349	12.4902	0.0108989	13.4322	0.0117209
chr6	114788498	114789905	0	1417	662.651	0.467643	924.793	0.652642	215.283	0.151929	662.651	924.793	8.90071	0.00628138	23.0266	0.0162502
chr6	15480095	15481229	0	672	320.755	0.477314	145.773	0.216924	180.775	0.269011	320.755	145.773	10.659	0.0158616	16.5983	0.0246999
chr6	99213915	99214265	0	1458	1495.07	1.02543	507.125	0.347822	238.66	0.16369	1495.07	507.125	0	0	0	0
chr6	64650506	64651015	0	714	590.069	0.826427	583.336	0.816998	92.3592	0.129355	590.069	583.336	3.35601	0.00470029	11.0815	0.0155204
chr6	77791806	77793397	0	1687	0	0	0	0	0	0	0	0	0	0	0	0
chr6	116482229	116482882	0	1050	444.601	0.42343	1022.5	0.973806	95.473	0.0909267	444.601	1022.5	59.7661	0.0569201	44.1342	0.0420326
chr6	91116851	91117728	0	921	517.546	0.56194	1330.48	1.44461	110.498	0.119976	517.546	1330.48	46.8309	0.0508479	6.71608	0.00729216
chr6	114166291	114166919	0	612	0	0	113.598	0.185617	56.6259	0.092526	0	113.598	102.803	0.167979	155.621	0.254283
chr6	160974047	160974807	0	569	78.3086	0.137625	59.627	0.104793	0	0	78.3086	59.627	54.2506	0.0953437	29.6467	0.0521032
chr6	71007437	71008707	0	946	666.168	0.704195	2231.11	2.35847	263.695	0.278747	666.168	2231.11	32.0499	0.0338794	63.467	0.0670898
chr6	65870977	65872171	0	773	240.275	0.310835	259.868	0.336181	0	0	240.275	259.868	11.2499	0.0145536	6.90797	0.00893657
chr6	10072136	10072913	0	383	579.783	1.51379	152.046	0.396986	0	0	579.783	152.046	3.96154	0.0103435	12.0889	0.0315638
chr6	11678136	11679418	0	578	805.028	1.39278	222.294	0.384592	84.5437	0.146269	805.028	222.294	2.04278	0.00353422	7.67552	0.0132794
chr6	126511245	126512306	0	4195	1481.22	0.353092	1217.12	0.290136	715.864	0.170647	1481.22	1217.12	69.2359	0.0165044	105.874	0.0252382
chr6	109487732	109488619	0	1525	197.946	0.1298	268.514	0.176074	176.242	0.115568	197.946	268.514	18.5602	0.0121706	10.6498	0.00698347
chr6	62349306	62349884	0	1006	1055.88	1.04958	708.614	0.704388	0	0	1055.88	708.614	0	0	0	0
chr6	28418894	28419400	0	1289	0	0	0	0	0	0	0	0	0.700383	0.000543354	7.67552	0.00595463
chr6	112138673	112139472	0	6377	3799.78	0.595857	10475.2	1.64266	1098.55	0.172268	3799.78	10475.2	256.552	0.0402308	204.361	0.0320465
chr6	118710408	118711053	0	5742	2116.45	0.368592	5077.85	0.884334	1976.31	0.344185	2116.45	5077.85	102.883	0.0179177	64.2825	0.0111951
chr6	29679607	29681026	0	4247	6201.58	1.46023	904.503	0.212974	206.682	0.0486655	6201.58	904.503	54.2141	0.0127653	99.494	0.0234269
chr6	149561610	149563005	0	961	311.698	0.324348	356.697	0.371173	110.951	0.115454	311.698	356.697	20.9896	0.0218414	20.1482	0.0209659
chr6	137451195	137452675	0	5111	8779.44	1.71775	3367.83	0.658938	1056.14	0.206641	8779.44	3367.83	230.295	0.0450587	199.42	0.0390177
chr6	162492887	162493664	0	3987	0	0	0	0	0	0	0	0	51.6022	0.0129426	56.607	0.0141979
chr6	88977863	88978886	0	4422	1024.18	0.231611	2006.3	0.45371	313.689	0.0709382	1024.18	2006.3	109.318	0.0247215	114.845	0.0259713
chr6	56820251	56821289	0	1294	3590.1	2.77442	472.362	0.36504	170.06	0.131422	3590.1	472.362	12.9133	0.00997939	32.3331	0.024987
chr6	93807476	93808244	0	836	185.052	0.221354	379.279	0.453683	113.536	0.135809	185.052	379.279	0	0	0	0
chr6	80319708	80320573	0	5790	0	0	0	0	0	0	0	0	633.935	0.109488	534.216	0.0922653
chr6	119340274	119341034	0	1662	1690.54	1.01717	524.969	0.315866	1138.78	0.685187	1690.54	524.969	17.7139	0.0106582	43.1748	0.0259776
chr6	101427717	101429315	0	1351	859.166	0.635948	2550.15	1.8876	133.885	0.0991003	859.166	2550.15	248.272	0.183769	266.053	0.19693
chr6	64429122	64429665	0	1519	0	0	0	0	0	0	0	0	0	0	0	0
chr6	146338986	146339533	0	907	567.713	0.625924	301.727	0.332665	84646.6	93.3259	567.713	301.727	10.3963	0.0114623	28.7352	0.0316816
chr6	122113371	122115126	0	1354	309.08	0.228272	1014.59	0.749328	269.611	0.199122	309.08	1014.59	34.1583	0.0252277	43.1748	0.0318869
chr6	79909217	79910538	0	4659	1943.43	0.417135	2511.52	0.539068	853.885	0.183276	1943.43	2511.52	101.184	0.0217179	104.675	0.0224673
chr6	151450057	151451080	0	1302	0	0	0	0	0	0	0	0	33.4141	0.0256637	6.38028	0.00490037
chr6	92661033	92662729	0	5588	13535.6	2.42226	1760.51	0.315051	593.171	0.106151	13535.6	1760.51	660.243	0.118154	466.096	0.0834102
chr6	63598179	63599025	0	3344	0	0	0	0	0	0	0	0	27.3879	0.00819017	55.0239	0.0164545
chr6	2714375	2715484	0	561	0	0	0	0	0	0	0	0	5.5447	0.0098836	9.64237	0.0171878
chr6	89675040	89675738	0	3463	1909.34	0.551354	9858.42	2.84679	743.272	0.214632	1909.34	9858.42	0	0	0	0
chr6	83661627	83662827	0	1078	211.476	0.196174	1242.26	1.15237	292.757	0.271574	211.476	1242.26	0	0	0	0
chr6	163688422	163689933	0	1866	1137.81	0.609758	1843.96	0.988191	901.294	0.483009	1137.81	1843.96	1.16731	0.000625567	0	0
chr6	160682477	160683172	0	359	244.484	0.681015	711.746	1.98258	255.946	0.712942	244.484	711.746	13.5335	0.0376977	14.3916	0.040088
chr6	149532604	149533583	0	766	0	0	0	0	0	0	0	0	2.33461	0.00304779	15.351	0.0200405
chr6	79657715	79658453	0	1944	529.741	0.272501	1493.92	0.768476	207.912	0.106951	529.741	1493.92	0	0	0	0
chr6	78257770	78258411	0	1068	481.567	0.450905	1185.98	1.11047	210.563	0.197156	481.567	1185.98	136.546	0.127852	78.6741	0.0736649
chr6	104928782	104929803	0	728	0	0	515.231	0.707735	0	0	0	515.231	0	0	0	0
chr6	18030380	18031947	0	2158	2240.78	1.03836	2174.95	1.00785	415.458	0.19252	2240.78	2174.95	220.461	0.10216	207.239	0.0960329
chr6	140607076	140608153	0	23606	73917.5	3.1313	7916.7	0.335368	168699	7.14644	73917.5	7916.7	278.3	0.0117894	317.575	0.0134531
chr6	133347676	133348504	0	3796	1325.64	0.34922	3722.82	0.980722	330.635	0.0871009	1325.64	3722.82	43.5624	0.0114759	95.944	0.025275
chr6	36066209	36066863	0	1787	540.944	0.302711	1134.24	0.634716	91.3283	0.0511071	540.944	1134.24	32.8013	0.0183555	58.8617	0.0329388
chr6	88202417	88203019	0	10492	7555.67	0.720136	8279.3	0.789106	1205.89	0.114935	7555.67	8279.3	121.217	0.0115533	156.293	0.0148964
chr6	163027283	163027948	0	4852	2071.17	0.426868	7852.41	1.61839	877.932	0.180942	2071.17	7852.41	191.198	0.0394059	172.555	0.0355638
chr6	14512753	14513407	0	619	2789.79	4.50693	144.47	0.233392	2.07792	0.0033569	2789.79	144.47	7.66774	0.0123873	6.71608	0.0108499
chr6	131550768	131551328	0	6992	11743.4	1.67954	829.804	0.118679	2048.92	0.293038	11743.4	829.804	68.2145	0.00975607	119.93	0.0171525
chr6	60302259	60303116	0	810	196.588	0.242701	533.479	0.658616	89.7087	0.110752	196.588	533.479	7.95227	0.00981762	27.488	0.0339358
chr6	9387772	9388929	0	887	580.674	0.65465	677.88	0.764239	217.898	0.245658	580.674	677.88	19.6983	0.0222078	14.3916	0.016225
chr6	17255953	17256787	0	1092	325.165	0.29777	770.36	0.705457	105.493	0.0966057	325.165	770.36	15.9629	0.0146181	34.7317	0.0318056
chr6	60006891	60007700	0	1275	176.894	0.138741	190.111	0.149106	9.69759	0.00760595	176.894	190.111	10.265	0.00805098	22.0671	0.0173075
chr6	166719703	166720185	0	1064	0	0	0	0	0	0	0	0	49.0634	0.0461122	78.1944	0.073491
chr6	136596227	136597439	0	1010	443.63	0.439237	872.373	0.863736	296.753	0.293815	443.63	872.373	0	0	0	0
chr6	67331764	67332629	0	866	0	0	0	0	0	0	0	0	0	0	0	0
chr6	60033758	60034712	0	727	913.871	1.25704	316.116	0.434822	66.5495	0.0915398	913.871	316.116	16.9989	0.0233823	7.77146	0.0106898
chr6	17717302	17717812	0	1020	443.33	0.434637	1203.35	1.17976	388.203	0.380591	443.33	1203.35	19.6983	0.019312	15.351	0.01505
chr6	18330068	18331369	0	1198	546.225	0.455947	1822.41	1.52121	161.261	0.134608	546.225	1822.41	23.171	0.0193414	14.2957	0.0119329
chr6	45840131	45841688	0	421	230.488	0.547476	932.925	2.21597	106.534	0.253049	230.488	932.925	6.92358	0.0164456	0	0
chr6	75064515	75065699	0	1028	366.484	0.356502	619.029	0.602168	152.347	0.148198	366.484	619.029	12.5194	0.0121784	6.28433	0.00611316
chr6	16888257	16889021	0	1104	0	0	0	0	0	0	0	0	24.3383	0.0220456	22.0671	0.0199883
chr6	15335467	15336558	0	539	0	0	477.983	0.886797	106.097	0.19684	0	477.983	2.69209	0.00499461	0	0
chr6	77778890	77779518	0	514	318.163	0.618994	460.689	0.896283	100.652	0.19582	318.163	460.689	1.79474	0.0034917	15.3511	0.0298659
chr6	12460454	12461203	0	1213	4124.5	3.40024	343.272	0.282994	332.853	0.274405	4124.5	343.272	18.137	0.0149522	23.3144	0.0192204
chr6	98997094	99000041	0	498	229.667	0.461179	714.545	1.43483	0	0	229.667	714.545	20.1069	0.0403752	15.8787	0.031885
chr6	147364469	147366546	0	944	376.824	0.399178	446.753	0.473256	34421.1	36.4631	376.824	446.753	8.7548	0.00927415	10.0741	0.0106717
chr6	79040087	79040714	0	584	0	0	0	0	0	0	0	0	7.7334	0.0132421	6.71608	0.0115001
chr6	77414631	77416192	0	1962	258.899	0.131957	2809.45	1.43193	348.714	0.177734	258.899	2809.45	50.9384	0.0259625	59.2455	0.0301965
chr6	55907117	55908221	0	2469	9029.5	3.65715	875.445	0.354575	365.926	0.148208	9029.5	875.445	93.8879	0.0380267	49.8909	0.0202069
chr6	157297857	157299028	0	892	2098.53	2.35261	0	0	0	0	2098.53	0	6.50773	0.00729566	7.67552	0.00860484
chr6	11228346	11229415	0	519	278.597	0.536796	118.892	0.22908	255.563	0.492415	278.597	118.892	4.28985	0.0082656	3.11818	0.00600805
chr6	150949720	150950597	0	907	3932.69	4.33594	710.167	0.782984	105.309	0.116107	3932.69	710.167	11.5344	0.0127171	4.50937	0.00497174
chr6	126789866	126790395	0	786	648.553	0.825131	1805.28	2.2968	69.1407	0.0879652	648.553	1805.28	5.61766	0.00714715	13.3362	0.0169672
chr6	50473178	50474340	0	1171	910.968	0.77794	238.037	0.203276	82.0053	0.0700302	910.968	238.037	41.6145	0.0355376	22.0671	0.0188447
chr6	15900863	15901381	0	2275	491.557	0.216069	2182.43	0.959308	0	0	491.557	2182.43	887.481	0.390102	946.488	0.416039
chr6	120889439	120891773	0	839	220.017	0.262238	302.632	0.360706	264.265	0.314976	220.017	302.632	0	0	0	0
chr6	119397617	119398783	0	5802	2193.02	0.377977	6236.68	1.07492	852.964	0.147012	2193.02	6236.68	0	0	0	0
chr6	107425839	107427194	0	1088	358.816	0.329795	1017.34	0.935054	46.2293	0.0424901	358.816	1017.34	11.5417	0.0106082	36.8425	0.0338626
chr6	81325141	81327886	0	600	230.487	0.384145	657.434	1.09572	110.833	0.184722	230.487	657.434	1.54668	0.0025778	14.3916	0.023986
chr6	8584810	8585704	0	2406	6437.14	2.67545	742.073	0.308426	668.584	0.277882	6437.14	742.073	21.3179	0.00886032	42.2154	0.0175459
chr6	22710767	22712575	0	517	0	0	145.643	0.281708	19.8947	0.038481	0	145.643	0	0	0	0
chr6	98581094	98581799	0	1770	1267.13	0.715893	539.692	0.304911	348.031	0.196628	1267.13	539.692	24.1632	0.0136515	15.351	0.0086729
chr6	68591701	68593076	0	1934	0	0	0	0	0	0	0	0	408.864	0.211408	505.625	0.26144
chr6	95327627	95328582	0	1188	135.298	0.113887	581.756	0.489694	203.05	0.170918	135.298	581.756	10.907	0.00918099	4.55734	0.00383614
chr6	141074477	141075266	0	672	285.961	0.425537	784.84	1.16792	0	0	285.961	784.84	5.76357	0.00857674	19.0929	0.028412
chr6	41820622	41821504	0	1488	667.846	0.448821	661.089	0.44428	544.156	0.365696	667.846	661.089	26.8335	0.0180332	34.5399	0.0232123
chr6	155361385	155362238	0	1031	1008.57	0.97824	1411	1.36858	446.955	0.433516	1008.57	1411	0	0	0	0
chr6	158791779	158792345	0	1194	2356.22	1.97339	468.937	0.392745	290.451	0.243259	2356.22	468.937	41.2205	0.034523	52.1936	0.0437132
chr6	60150690	60152082	0	770	362.537	0.470827	649.973	0.844121	148.371	0.19269	362.537	649.973	14.7737	0.0191867	24.2259	0.0314622
chr6	107098673	107099907	0	655	153.283	0.23402	557.332	0.850888	286.891	0.438001	153.283	557.332	8.28058	0.0126421	33.2446	0.0507551
chr6	62741227	62741617	0	588	9.2421	0.0157179	21.442	0.036466	84.7078	0.144061	9.2421	21.442	9.03204	0.0153606	9.88224	0.0168065
chr6	154051171	154052873	0	1445	686.351	0.474984	1348.87	0.933476	103.559	0.0716671	686.351	1348.87	6.42018	0.00444303	0	0
chr6	122434140	122434922	0	527	292.388	0.554816	53.5069	0.101531	164.514	0.31217	292.388	53.5069	4.93187	0.00935838	6.71608	0.012744
chr6	46417273	46418179	0	971	383.609	0.395066	807.263	0.831373	0	0	383.609	807.263	16.4371	0.016928	6.71608	0.00691666
chr6	166511625	166513520	0	2298	1182.58	0.514611	2604.51	1.13338	479.035	0.208457	1182.58	2604.51	40.097	0.0174486	61.3082	0.026679
chr6	127328390	127329785	0	2009	575.459	0.28644	2704.72	1.3463	190.35	0.0947485	575.459	2704.72	13.3073	0.00662384	14.3916	0.00716356
chr6	22666675	22667734	0	1283	4181.96	3.25952	234.143	0.182496	76.9818	0.0600014	4181.96	234.143	24.3675	0.0189926	42.2154	0.0329037
chr6	74436645	74438620	0	1031	373.93	0.362686	550.975	0.534409	0	0	373.93	550.975	14.3141	0.0138837	21.1077	0.020473
chr6	33627954	33629131	0	2394	5974.91	2.49579	619.193	0.258644	561.912	0.234717	5974.91	619.193	25.7245	0.0107454	40.5843	0.0169525
chr6	155586015	155586832	0	609	149.943	0.246211	498.377	0.818353	0	0	149.943	498.377	1222.91	2.00806	538.342	0.883978
chr6	60619436	60620130	0	402	29.9259	0.0744424	413.264	1.02802	25.1659	0.0626018	29.9259	413.264	8.7548	0.0217781	0	0
chr7	34588284	34588763	0	6296	0	0	0	0	0	0	0	0	175.001	0.0277956	197.933	0.0314378
chr7	48140430	48141816	0	1009	424.654	0.420866	1140.01	1.12984	0	0	424.654	1140.01	16.4007	0.0162544	38.5695	0.0382255
chr7	6026219	6027384	0	562	1697.24	3.01999	342.933	0.610201	99.7817	0.177547	1697.24	342.933	2.97663	0.0052965	6.71608	0.0119503
chr7	132967078	132968401	0	2689	3610.81	1.34281	1160.89	0.431717	448.25	0.166698	3610.81	1160.89	0	0	0	0
chr7	123923313	123924146	0	642	298.743	0.465332	530.043	0.825612	182.488	0.28425	298.743	530.043	7.748	0.0120685	26.8643	0.0418448
chr7	138892063	138893499	0	2038	530.509	0.260308	1210.61	0.594019	368.8	0.180962	530.509	1210.61	20.851	0.0102311	67.1608	0.0329543
chr7	26521407	26524160	0	3402	928.886	0.273041	1495.66	0.439641	534.373	0.157076	928.886	1495.66	39.1339	0.0115032	51.8098	0.0152292
chr7	41435076	41435938	0	1260	1694.32	1.3447	466.285	0.370067	198.026	0.157163	1694.32	466.285	3.356	0.0026635	0	0
chr7	30303128	30304762	0	2116	1019.28	0.481702	954.72	0.451191	158.494	0.0749025	1019.28	954.72	82.0033	0.0387539	82.4159	0.0389489
chr7	7707998	7708847	0	1434	3493.74	2.43636	268.445	0.1872	285.379	0.199009	3493.74	268.445	116.862	0.0814937	75.7958	0.0528562
chr7	100075055	100079154	0	841	592.231	0.704198	213.472	0.253831	0	0	592.231	213.472	0	0	0	0
chr7	65556791	65558194	0	1072	753.238	0.702647	1742.4	1.62537	97.9344	0.0913567	753.238	1742.4	160.038	0.149289	151.208	0.141052
chr7	141335519	141337089	0	646	63.228	0.0978762	287.866	0.445614	60.1096	0.0930489	63.228	287.866	4.97564	0.00770223	44.4221	0.0687648
chr7	36264019	36264873	0	753	228.943	0.304041	295.166	0.391987	29587.5	39.2928	228.943	295.166	0	0	7.67552	0.0101933
chr7	59469009	59469907	0	438	404.564	0.923661	594.515	1.35734	120.123	0.274253	404.564	594.515	4.26796	0.0097442	12.3768	0.0282575
chr7	24017478	24020060	0	2100	875.857	0.417075	1522.38	0.724942	98.9003	0.0470954	875.857	1522.38	21.9672	0.0104606	65.7696	0.0313189
chr7	73569753	73570513	0	1172	509.917	0.435083	1715.37	1.46363	192.868	0.164563	509.917	1715.37	89.3427	0.076231	58.9096	0.0502642
chr7	52299520	52300297	0	2767	476.02	0.172035	2390.12	0.863797	103.431	0.0373803	476.02	2390.12	59.4305	0.0214783	119.258	0.0431003
chr7	137227583	137230387	0	1897	1002.59	0.528514	1008.5	0.531631	2978.73	1.57023	1002.59	1008.5	138.151	0.0728259	130.868	0.0689866
