"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
"3190" "1" "944" "299.393" "0.317154" "576.619" "0.610825" "101.004" "0.106996" "0" "0" "4.69841" "0.00497713" "5.94853" "0.00630141" "22662" "861" "154112" "21543" "153511" "42658" "534845"
"3191" "1" "572" "28.6065" "0.0500114" "161.924" "0.283084" "0" "0" "73.1" "0.127797" "5.10696" "0.00892825" "15.7348" "0.0275084" "10720" "1974" "2587" "1961" "2977" "48261" "70448"
"3192" "1" "586" "164.765" "0.281169" "122.804" "0.209563" "0" "0" "116.3" "0.271729" "12.4318" "0.0212147" "11.1295" "0.0189923" "25714" "7481" "57318" "57318" "54605" "14649" "46357"
"3193" "1" "605" "187.509" "0.309932" "356.705" "0.589595" "0" "0" "69" "0.11405" "14.2849" "0.0236114" "21.1077" "0.0348887" "0" "2079" "4054" "4221" "42862" "82759" "32260"
"3194" "1" "1178" "114.932" "0.0975658" "205.098" "0.174107" "0" "0" "266.2" "0.259707" "3.91047" "0.00331959" "18.1334" "0.0153934" "38438" "2066" "1637" "1077" "1231" "1151631" "13041"
"3195" "1" "633" "1269.83" "2.00606" "12.3741" "0.0195483" "107.007" "0.169047" "64" "0.101106" "10.3234" "0.0163086" "0" "0" "0" "8261" "16563" "16603" "16161" "738270" "21372"
"3196" "1" "616" "105.738" "0.171652" "0" "0" "0" "0" "740.8" "1.31815" "2.91097" "0.0047256" "14.3916" "0.023363" "0" "6506" "6358" "6358" "45688" "119615" "48046"
"3197" "1" "528" "121.369" "0.229865" "1.48449" "0.00281153" "0" "0" "19.1" "0.0361742" "8.37542" "0.0158625" "5.6607" "0.010721" "0" "6203" "10302" "4961" "12281" "221481" "27420"
"3198" "1" "1176" "42.1774" "0.0358651" "237.785" "0.202198" "1.84716" "0.00157071" "191.9" "0.16318" "9.28008" "0.00789123" "26.6724" "0.0226807" "0" "3731" "5287" "5307" "71725" "467926" "7979"
"3199" "1" "599" "0" "0" "0" "0" "0" "0" "103.8" "0.183717" "3.58946" "0.00599243" "6.71608" "0.0112122" "7935" "4577" "16884" "9924" "10577" "467228" "21259"
"3200" "1" "802" "111.899" "0.139525" "0" "0" "0" "0" "416.1" "0.696985" "6.75578" "0.00842367" "0" "0" "14180" "6602" "7348" "7348" "6809" "44105" "101842"
"3201" "1" "1131" "256.263" "0.226581" "134.727" "0.119122" "0" "0" "613.3" "0.542263" "15.2042" "0.0134431" "26.4326" "0.023371" "14963" "10989" "37044" "14181" "38486" "55560" "1101809"
"3202" "1" "1318" "0" "0" "0" "0" "110.951" "0.0841814" "105.7" "0.135687" "6.24509" "0.0047383" "13.4322" "0.0101913" "12183" "15781" "256055" "60782" "386196" "1391392" "823666"
"3203" "1" "686" "211.477" "0.308275" "61.4277" "0.0895448" "0" "0" "0" "0" "40.5639" "0.0591311" "31.2298" "0.0455245" "17144" "4733" "42917" "42917" "42496" "1735331" "479966"
"3204" "1" "831" "21.1476" "0.0254484" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "13052" "7306" "30872" "23850" "25426" "2202868" "11941"
"3205" "1" "509" "0" "0" "148.076" "0.290916" "68.2093" "0.134007" "3.1" "0.00609037" "5.87301" "0.0115383" "19.6206" "0.0385473" "5214" "10063" "29311" "29270" "146697" "2402808" "186711"
"3206" "1" "635" "211.476" "0.333034" "359.678" "0.566422" "0" "0" "69.3" "0.124865" "1.91876" "0.00302167" "7.67552" "0.0120874" "29177" "1962" "374890" "29074" "196759" "2807889" "591792"
"3207" "1" "580" "66.3926" "0.11447" "6.4428" "0.0111083" "75.7245" "0.130559" "194.3" "0.450812" "6.98925" "0.0120504" "9.54643" "0.0164594" "14968" "1764" "41657" "16417" "16212" "3994075" "20814"
"3208" "1" "630" "718.578" "1.1406" "84.4628" "0.134068" "0" "0" "254.9" "0.404603" "14.7372" "0.0233924" "37.2263" "0.0590893" "11851" "98" "41466" "31945" "38940" "3953024" "48073"
"3209" "1" "900" "266.644" "0.296271" "533.079" "0.59231" "44.3804" "0.0493116" "0" "0" "2.74317" "0.00304796" "22.0671" "0.024519" "13174" "20367" "60384" "42904" "142875" "3318386" "550663"
"3210" "1" "1250" "694.628" "0.555703" "537.695" "0.430156" "200.058" "0.160046" "955.8" "0.76464" "13.424" "0.0107392" "7.67552" "0.00614042" "12475" "864" "165486" "33518" "792861" "2667984" "1200649"
"3211" "1" "550" "104.302" "0.189639" "60.6211" "0.11022" "0" "0" "0" "0" "1.02139" "0.00185708" "7.67552" "0.0139555" "0" "1657" "82896" "82896" "1232666" "2228454" "1640454"
"3212" "1" "1013" "6.95712" "0.00686784" "111.484" "0.110054" "0" "0" "211.6" "0.208885" "4.42847" "0.00437163" "15.9267" "0.0157223" "0" "11251" "634437" "21117" "1521030" "226353" "2979495"
"3213" "1" "461" "135.281" "0.293452" "224.944" "0.487948" "165.949" "0.359977" "267.3" "0.579826" "4.41387" "0.00957456" "0" "0" "9074" "9417" "568023" "29338" "1454616" "292904" "2913081"
"3214" "1" "698" "82.5241" "0.118229" "313.021" "0.448454" "110.951" "0.158956" "513.4" "0.73553" "5.63225" "0.00806913" "0" "0" "14264" "21570" "176309" "87847" "1062902" "684698" "2521367"
"3215" "1" "443" "84.6342" "0.191048" "91.1891" "0.205844" "92.7896" "0.209457" "388.9" "0.877878" "1.59046" "0.00359019" "0" "0" "2193" "265" "33169" "32949" "852927" "894995" "2311392"
"3216" "1" "643" "184.031" "0.286206" "0" "0" "0" "0" "127.4" "0.198134" "7.94498" "0.0123561" "13.4322" "0.0208899" "21975" "4535" "245260" "25520" "640132" "1107086" "2098597"
"3217" "1" "518" "0" "0" "0" "0" "9.94734" "0.0192034" "0" "0" "3.1955" "0.00616892" "0" "0" "51715" "1657" "82543" "32055" "132131" "2092377" "1107564"
"3218" "1" "377" "94.2728" "0.250061" "325.375" "0.863063" "52.6383" "0.139624" "170.3" "0.451724" "6.20861" "0.0164685" "0" "0" "7000" "5906" "52247" "2199" "158764" "530121" "235834"
"3219" "1" "757" "0" "0" "115.04" "0.151969" "0" "0" "268.6" "0.354822" "5.96055" "0.00787391" "1.5351" "0.00202788" "3072" "7249" "5342" "5282" "14090" "225932" "102222"
"3220" "1" "345" "0" "0" "100.694" "0.291867" "0" "0" "130.5" "0.378261" "7.5875" "0.0219927" "15.399" "0.0446348" "1013" "4206" "12381" "4275" "131384" "36445" "546095"
"3221" "1" "462" "0" "0" "463.566" "1.00339" "211.516" "0.457828" "48.7" "0.105411" "4.13664" "0.00895376" "0.23986" "0.000519178" "9370" "19995" "243865" "23190" "388507" "293568" "803218"
"3222" "1" "965" "0" "0" "118.892" "0.123205" "110.951" "0.114975" "358.9" "0.371917" "4.80055" "0.00497466" "16.2145" "0.0168026" "9623" "679" "213249" "13551" "616377" "212483" "1031088"
"3223" "1" "903" "8.59111" "0.00951396" "16.831" "0.018639" "38.5638" "0.0427063" "0" "0" "9.30197" "0.0103012" "10.8417" "0.0120063" "0" "437" "11265" "5365" "17342" "3950" "192378"
"3224" "1" "1186" "15.4035" "0.0129878" "71.787" "0.0605287" "24.4408" "0.0206077" "213.1" "0.17968" "8.81316" "0.00743099" "21.1077" "0.0177974" "1891" "556" "34907" "27578" "42495" "332571" "40332"
"3225" "1" "561" "475.382" "0.847383" "0" "0" "22.5587" "0.0402115" "1.6" "0.00285205" "12.782" "0.0227843" "28.6393" "0.0510505" "77859" "281" "38373" "2049" "69999" "606111" "598010"
"3226" "1" "780" "0" "0" "104.74" "0.134282" "0" "0" "0" "0" "4.12205" "0.00528468" "29.7426" "0.0381316" "14228" "1947" "60971" "45219" "59945" "222190" "353773"
"3227" "1" "759" "95.7676" "0.126176" "94.2616" "0.124192" "108.249" "0.142621" "0" "0" "4.51602" "0.00594995" "23.0266" "0.030338" "4198" "6693" "75718" "6230" "51807" "170773" "141264"
"3228" "1" "721" "200.245" "0.277732" "158.228" "0.219457" "37.5952" "0.0521431" "82.5" "0.114424" "10.5933" "0.0146925" "19.0929" "0.0264811" "3607" "23201" "261706" "47371" "336520" "479317" "389134"
"3229" "1" "531" "0" "0" "0" "0" "0" "0" "0" "0" "2.0136" "0.00379209" "0" "0" "1241" "522" "56981" "23581" "370490" "27459" "526696"
"3230" "1" "356" "70.2548" "0.197345" "153.176" "0.430271" "0" "0" "60.8" "0.227715" "0.430445" "0.00120911" "0" "0" "0" "1925" "2226" "2194" "961156" "962948" "1611054"
"3231" "1" "907" "115.26" "0.127079" "229.182" "0.252681" "0" "0" "365.1" "0.402536" "9.0977" "0.0100305" "14.3916" "0.0158673" "26710" "3543" "22747" "653" "988295" "990087" "1638193"
"3232" "1" "713" "90.1071" "0.126377" "241.766" "0.339082" "172.912" "0.242513" "303.2" "0.541429" "8.35353" "0.011716" "7.67552" "0.0107651" "0" "3381" "98641" "13493" "1135309" "1137101" "1785207"
"3233" "1" "482" "0" "0" "127.726" "0.264991" "0" "0" "12388.7" "25.7027" "18.3924" "0.0381585" "45.5254" "0.0944511" "19379" "2043" "111713" "32185" "1367765" "1369557" "2017663"
"3234" "1" "398" "0" "0" "131.057" "0.329288" "0" "0" "0" "0" "1.02139" "0.00256632" "22.0192" "0.0553245" "0" "799" "43235" "17490" "1499012" "563193" "1678790"
"3235" "1" "775" "261.127" "0.336938" "68.3631" "0.0882105" "110.951" "0.143163" "438.9" "0.611281" "2.8672" "0.00369961" "0" "0" "0" "415" "192693" "8833" "1170880" "235061" "1350658"
"3236" "1" "386" "0" "0" "0" "0" "1.1544" "0.00299067" "34.6" "0.311712" "0.415853" "0.00107734" "0" "0" "0" "2649" "814" "774" "371" "418438" "7153"
"3237" "1" "991" "281.386" "0.283942" "453.049" "0.457164" "223.518" "0.225548" "3344.7" "3.37508" "23.7474" "0.0239631" "30.3663" "0.0306421" "0" "10842" "13032" "10552" "10238" "391516" "2832"
"3238" "1" "830" "141.37" "0.170325" "74.2578" "0.0894672" "190.821" "0.229905" "522.9" "0.63" "10.3744" "0.0124993" "9.30657" "0.0112127" "0" "7167" "11054" "8334" "10656" "78484" "25839"
"3239" "1" "857" "219.794" "0.256469" "284.151" "0.331565" "47.4412" "0.0553572" "2241.7" "2.61575" "20.2455" "0.0236237" "44.0863" "0.0514426" "1817" "6215" "27183" "26718" "26650" "82162" "34698"
"3240" "1" "900" "511.543" "0.568381" "122.566" "0.136184" "166.985" "0.185538" "2603.6" "2.89289" "48.2171" "0.0535745" "22.5948" "0.0251054" "32454" "5833" "82143" "75209" "338422" "49749" "636669"
"3241" "1" "1389" "105.738" "0.0761252" "187.199" "0.134772" "26.5986" "0.0191495" "6638.4" "4.77927" "10.9289" "0.00786818" "61.3082" "0.0441384" "27716" "6344" "45300" "32081" "44096" "259334" "219127"
"3242" "1" "454" "0" "0" "0" "0" "0" "0" "1018.4" "2.24317" "9.06122" "0.0199586" "17.5578" "0.0386735" "13187" "1505" "1143" "537" "1345" "302201" "86963"
"3243" "1" "360" "0" "0" "0" "0" "0" "0" "461.6" "1.28222" "3.93966" "0.0109435" "9.83426" "0.0273174" "8254" "5379" "5165" "2554" "98541" "149345" "45715"
"3244" "1" "620" "103.425" "0.166815" "124.935" "0.201507" "257.587" "0.415462" "1396.6" "2.25258" "20.282" "0.0327128" "39.529" "0.0637564" "8682" "29585" "136166" "70608" "258349" "44950" "147839"
"3245" "1" "865" "0" "0" "0" "0" "221.902" "0.256534" "743.2" "1.14163" "4.99753" "0.00577749" "7.67552" "0.00887343" "23320" "11203" "13586" "13586" "28684" "325515" "31976"
"3246" "1" "589" "0" "0" "260.424" "0.442145" "240.997" "0.409162" "1436.1" "2.4382" "29.4672" "0.0500292" "6.71608" "0.0114025" "1003" "200" "65032" "11935" "39756" "1138961" "133315"
"3247" "1" "709" "11.8822" "0.016759" "247.578" "0.349193" "146.798" "0.20705" "1139.9" "1.89667" "18.4434" "0.0260133" "36.4587" "0.0514228" "9614" "3163" "75380" "11634" "152129" "251501" "144623"
"3248" "1" "728" "51.7544" "0.0710912" "118.892" "0.163314" "26.4251" "0.0362982" "906.7" "1.67597" "8.80586" "0.012096" "20.2442" "0.027808" "0" "1471" "952998" "71978" "676434" "1535384" "1134565"
"3249" "1" "345" "0" "0" "0" "0" "0" "0" "1920" "5.90769" "9.95129" "0.0288443" "5.22895" "0.0151564" "30587" "751" "440501" "85052" "12511" "2225154" "1824335"
"3250" "1" "550" "280.436" "0.509883" "0" "0" "110.951" "0.201729" "205.9" "0.374364" "11.2499" "0.0204544" "27.8238" "0.0505887" "3401" "6341" "443046" "4243" "1199576" "2800406" "3178882"
"3251" "1" "1768" "332.991" "0.188343" "0" "0" "187.923" "0.106291" "2578.7" "1.55907" "30.5688" "0.0172901" "54.1604" "0.0306337" "0" "2934" "316386" "13814" "1239190" "2673746" "3052222"
"3252" "1" "1385" "392.215" "0.283187" "420.336" "0.303491" "0" "0" "2825.2" "2.03986" "84.6662" "0.0611308" "145.643" "0.105157" "16352" "3942" "173862" "16734" "748297" "2182853" "2561329"
"3253" "1" "1630" "720.554" "0.442058" "498.083" "0.305572" "390.441" "0.239534" "8770.7" "5.3808" "187.426" "0.114985" "126.886" "0.0778442" "15629" "2407" "346974" "26327" "575361" "2009917" "2388393"
"3254" "1" "1705" "574.836" "0.337147" "476.446" "0.27944" "208.729" "0.122422" "6701.4" "3.93044" "148.817" "0.0872827" "188.338" "0.110462" "7296" "2150" "7806" "7782" "186023" "1246229" "1624705"
"3255" "1" "952" "281.857" "0.296068" "0" "0" "99.2986" "0.104305" "605" "0.682844" "5.25288" "0.00551773" "0" "0" "3154" "1949" "220585" "3545" "220084" "161522" "223849"
"3256" "1" "558" "287.549" "0.51532" "702.902" "1.25968" "107.691" "0.192995" "172.2" "0.308602" "8.30246" "0.014879" "7.33972" "0.0131536" "6013" "197" "52022" "51962" "57447" "289068" "2366"
"3257" "1" "589" "10.1616" "0.0172522" "0" "0" "0" "0" "101" "0.171477" "7.32485" "0.0124361" "3.45398" "0.00586415" "14472" "1926" "11564" "5690" "5650" "354821" "40169"
"3258" "1" "550" "15.6308" "0.0284197" "0" "0" "0" "0" "0" "0" "1.46643" "0.00266624" "53.3449" "0.0969907" "1592" "0" "6590" "638" "13518" "128838" "1262"
"3259" "1" "756" "466.762" "0.61741" "209.415" "0.277003" "258.603" "0.342068" "206.3" "0.272884" "15.7732" "0.0208641" "23.6502" "0.0312833" "0" "2101" "12881" "5809" "4901" "115548" "90034"
"3260" "1" "551" "3406.84" "6.18302" "135.975" "0.246779" "76.6122" "0.139042" "412.3" "0.748276" "83.3238" "0.151223" "82.5119" "0.149749" "15892" "637" "505417" "56448" "505747" "837443" "1062207"
"3261" "1" "799" "185.407" "0.232048" "0" "0" "0" "0" "63.2" "0.0790989" "10.2942" "0.0128838" "7.00391" "0.00876585" "0" "0" "1378354" "389834" "1841065" "2172761" "2397525"
"3262" "1" "613" "23.7639" "0.0387666" "12.3701" "0.0201795" "0" "0" "28.4" "0.0463295" "3.01311" "0.00491535" "0" "0" "5399" "5524" "1091611" "103091" "2080406" "2459082" "2276052"
"3263" "1" "953" "105.738" "0.110953" "548.922" "0.575993" "0" "0" "0" "0" "10.1556" "0.0106564" "22.0671" "0.0231554" "9738" "9919" "505367" "39146" "1494162" "2099490" "1689808"
"3264" "1" "412" "75.4004" "0.183011" "0" "0" "0" "0" "166.3" "0.403641" "2.16681" "0.00525925" "2.25468" "0.00547253" "399" "318" "381269" "59127" "1370064" "1975392" "1565710"
"3265" "1" "500" "0" "0" "41.2776" "0.0825552" "0" "0" "0" "0" "4.713" "0.00942599" "23.986" "0.047972" "0" "14506" "337842" "102247" "1326637" "1931965" "1522283"
"3266" "1" "307" "0" "0" "0" "0" "0" "0" "49" "0.159609" "3.7062" "0.0120723" "0" "0" "0" "2393" "219868" "76152" "767996" "1373324" "963642"
"3267" "1" "1575" "466.498" "0.296189" "715.711" "0.45442" "0" "0" "436.4" "0.277079" "21.048" "0.0133638" "28.5433" "0.0181228" "5459" "16710" "272724" "23638" "715482" "1320810" "911128"
"3268" "1" "833" "103.047" "0.123706" "298.03" "0.357779" "150.39" "0.18054" "313.5" "0.376351" "5.16533" "0.00620088" "1.67902" "0.00201563" "0" "1158" "436810" "139859" "551093" "1156421" "746739"
"3269" "1" "672" "25.7445" "0.0383102" "107.948" "0.160637" "67.0317" "0.0997496" "165.3" "0.245982" "17.7941" "0.0264794" "23.3624" "0.0347654" "5213" "3004" "40377" "24099" "10476" "615804" "206122"
"3270" "1" "397" "260.532" "0.656251" "267.561" "0.673958" "158.463" "0.399152" "196.9" "0.539452" "31.8383" "0.0801972" "10.5059" "0.0264632" "22014" "2665" "987527" "33639" "986828" "811142" "1641495"
"3271" "1" "617" "105.738" "0.171374" "160.52" "0.260162" "0" "0" "325.6" "0.527715" "7.9158" "0.0128295" "13.4322" "0.0217701" "0" "4139" "1286732" "20271" "1286033" "1110347" "1940700"
"3272" "1" "919" "306.189" "0.333176" "229.349" "0.249564" "0" "0" "196.6" "0.213928" "4.18771" "0.00455682" "0" "0" "5362" "976" "1956688" "18031" "1486733" "2671184" "2002867"
"3273" "1" "491" "0" "0" "152.393" "0.310372" "109.798" "0.223621" "84.7" "0.172505" "29.2192" "0.0595095" "29.167" "0.0594032" "0" "1524" "953481" "18981" "483526" "1991425" "999660"
"3274" "1" "658" "105.738" "0.160696" "687.526" "1.04487" "110.951" "0.168619" "48" "0.0729483" "1.81662" "0.00276082" "0" "0" "0" "235" "950593" "16093" "480638" "1988537" "996772"
"3275" "1" "818" "84.3092" "0.103067" "256.523" "0.313597" "47.4412" "0.0579965" "223.8" "0.344308" "2.25436" "0.00275594" "14.2957" "0.0174764" "0" "2997" "947549" "13049" "477594" "1985493" "993728"
"3276" "1" "779" "333.597" "0.428238" "459.437" "0.589778" "0" "0" "410.2" "0.526573" "8.45568" "0.0108545" "0" "0" "2405" "1022" "5069" "5089" "98938" "515413" "70647"
"3277" "1" "720" "257.079" "0.357054" "0" "0" "0" "0" "150.5" "0.209028" "5.80735" "0.00806576" "2.01482" "0.00279837" "33930" "16671" "58739" "7255" "7434" "183279" "211"
"3278" "1" "676" "0" "0" "277.416" "0.410378" "0" "0" "232.8" "0.344379" "5.99704" "0.00887136" "7.67552" "0.0113543" "19498" "2239" "53143" "6456" "6055" "197575" "1848"
"3279" "1" "1105" "93.3723" "0.0844999" "22.2012" "0.0200916" "44.1568" "0.0399609" "137" "0.142116" "22.7698" "0.0206061" "22.4989" "0.020361" "62886" "0" "92615" "3580" "91620" "294557" "135214"
"3280" "1" "617" "256.785" "0.416182" "111.997" "0.181519" "45.9467" "0.074468" "134.6" "0.218152" "9.32386" "0.0151116" "0.191888" "0.000311002" "15381" "0" "6883" "7483" "5699" "149919" "17364"
"3281" "1" "516" "162.745" "0.315397" "0" "0" "0" "0" "66.1" "0.128101" "5.07778" "0.00984065" "0.767552" "0.0014875" "1464" "7622" "77453" "16564" "127423" "324857" "352642"
"3282" "1" "1348" "105.738" "0.0784406" "237.785" "0.176398" "117.073" "0.0868491" "0" "0" "8.83504" "0.00655419" "1.10336" "0.000818513" "1884644" "1741144" "41872" "41872" "42347" "3486885" "3514670"
"3283" "1" "574" "5290.42" "9.21677" "522.944" "0.911052" "159.495" "0.277867" "1610.6" "2.80592" "83.2071" "0.14496" "56.1752" "0.0978662" "1757042" "1613542" "84655" "84655" "84305" "3614228" "3642013"
"3284" "1" "321" "188.981" "0.588727" "0" "0" "100.049" "0.31168" "248" "0.772586" "0" "0" "5.61272" "0.0174851" "1592145" "1448645" "249679" "249679" "249329" "3779252" "3807037"
"3285" "1" "802" "317.214" "0.395529" "118.892" "0.148245" "0" "0" "51.6" "0.0643392" "8.92259" "0.0111254" "0" "0" "1413102" "1269602" "428149" "428149" "427799" "3957722" "3985507"
"3286" "1" "684" "0" "0" "94.1079" "0.137585" "0" "0" "69" "0.100877" "3.92507" "0.0057384" "0" "0" "1069415" "925915" "405948" "405948" "771418" "4301341" "4329126"
"3287" "1" "1014" "193.598" "0.190925" "117.885" "0.116258" "221.879" "0.218815" "1024.1" "1.38955" "24.6375" "0.0242973" "28.7832" "0.0283858" "1061263" "917763" "397796" "397796" "780180" "4310103" "4337888"
"3288" "1" "841" "772.498" "0.918547" "284.032" "0.337731" "181.229" "0.215492" "496.6" "0.590488" "6.3983" "0.00760797" "7.67552" "0.00912666" "1059971" "916471" "396504" "396504" "781678" "4311601" "4339386"
"3289" "1" "675" "105.738" "0.156649" "118.892" "0.176137" "0" "0" "147.7" "0.231505" "10.7976" "0.0159964" "27.8238" "0.0412204" "1028262" "884762" "364795" "364795" "813240" "4343163" "4370948"
"3290" "1" "3466" "634.43" "0.183044" "118.892" "0.0343025" "443.798" "0.128043" "2810" "0.810733" "247.659" "0.0714537" "220.096" "0.0635013" "1009700" "866200" "346233" "346233" "831380" "4361303" "4389088"
"3291" "1" "1774" "0" "0" "0" "0" "0" "0" "661.9" "0.461254" "25.9799" "0.0146448" "45.0937" "0.0254192" "873215" "729715" "209748" "209748" "968323" "4498246" "4526031"
"3292" "1" "1168" "105.738" "0.090529" "92.152" "0.0788972" "30.6072" "0.0262048" "1335.6" "1.22084" "15.1896" "0.0130048" "46.1011" "0.0394701" "729375" "585875" "65908" "65908" "1112158" "4642081" "4669866"
"3293" "1" "887" "101.282" "0.114185" "0" "0" "110.951" "0.125086" "889" "1.00225" "3.06418" "0.00345454" "0" "0" "60957" "81889" "602002" "50802" "1620609" "5310637" "5338422"
"3294" "1" "943" "0" "0" "0" "0" "70.3966" "0.0746517" "146.4" "0.303734" "1.29863" "0.00137713" "7.67552" "0.00813947" "56694" "8103" "1101737" "8088" "1120485" "5810372" "5838157"
"3295" "1" "367" "0" "0" "0" "0" "0" "0" "15" "0.0408719" "1.3497" "0.00367765" "0" "0" "143872" "556031" "735534" "192246" "363024" "6566894" "6594679"
"3296" "1" "381" "0" "0" "0" "0" "46.676" "0.122509" "26.6" "0.359459" "5.69062" "0.014936" "7.67552" "0.0201457" "27347" "927944" "364696" "11316" "7008" "6938807" "6966592"
"3297" "1" "343" "0" "0" "0" "0" "0" "0" "222.6" "1.01182" "5.7125" "0.0166545" "11.6572" "0.033986" "151519" "1052116" "240417" "135488" "45723" "7062979" "7090764"
"3298" "1" "838" "55.1676" "0.0658325" "0" "0" "0" "0" "1161.9" "2.54803" "3.80834" "0.00454455" "6.71608" "0.00801442" "301104" "1201701" "91063" "88443" "195308" "7212564" "7240349"
"3299" "1" "2538" "105.738" "0.0416619" "0" "0" "110.951" "0.043716" "2220.9" "2.85096" "141.098" "0.0555943" "94.8886" "0.0373872" "326384" "1226981" "65857" "63237" "220588" "7237844" "7265629"
"3300" "1" "891" "0" "0" "0" "0" "0" "0" "45.5" "0.7" "2.71399" "0.003046" "3.21412" "0.00360732" "327150" "1227747" "64370" "61750" "221354" "7238610" "7266395"
"3301" "1" "832" "0" "0" "0" "0" "0" "0" "0" "0" "2.1887" "0.00263064" "14.3916" "0.0172976" "360645" "1261242" "31429" "28809" "254849" "7272105" "7299890"
"3302" "1" "1453" "0" "0" "63.8668" "0.0439551" "110.951" "0.07636" "261.7" "0.474094" "3.50192" "0.00241013" "6.71608" "0.00462222" "361451" "1262048" "30736" "28116" "255655" "7272911" "7300696"
